lb,ub,Qsg,Tout,Tair_true,u_true
22.0,24.0,144.6645321,27.799999999999997,24.518134509564806,-2526.8625
22.0,24.0,129.2230227,27.900000000000006,19.333058121414705,578.43445
22.0,24.0,386.3549073,27.900000000000006,23.25120278736158,-1942.6375
22.0,24.0,570.9316164,27.900000000000006,20.116363083892562,1371.582
22.0,24.0,434.9552865,27.799999999999997,24.760180427978078,-2638.478
22.0,24.0,417.5911716,27.700000000000003,19.51812279500659,1396.7667
22.0,24.0,321.1946977,27.400000000000006,24.867330684224484,-2687.8887
22.0,24.0,328.2988059,27.099999999999994,19.558959715912064,45.55811
22.0,24.0,401.4195155,26.799999999999997,22.88557071084127,-1774.0321
22.0,24.0,201.4675075,26.5,20.636141867209545,-736.74445
22.0,24.0,225.4161208,26.200000000000003,21.803086526201277,-1274.862
22.0,24.0,85.96295139,26.0,21.116036586199577,-958.0401
22.0,24.0,132.263968,25.599999999999994,21.411661226418126,-1094.3627
22.0,24.0,44.55,25.299999999999997,21.194911534804213,-994.41205
22.0,24.0,47.78803053,25.299999999999997,21.038438075433426,-922.25684
22.0,24.0,23.43,24.200000000000003,21.05144880747862,-928.25653
22.0,24.0,11.055,23.799999999999997,20.96658704265157,-889.1239
22.0,24.0,17.34427507,23.4,20.937330088704673,-875.63245
15.0,28.0,0.0,23.299999999999997,20.88523455771668,-851.6095
15.0,28.0,0.0,23.10000000000001,20.846466691618897,-833.7323
15.0,28.0,0.0,22.799999999999997,20.80755520604283,-815.7889
15.0,28.0,0.0,22.400000000000006,20.77325092590947,-799.9701
15.0,28.0,0.0,22.1,20.739669970191507,-784.48474
15.0,28.0,0.0,21.799999999999997,20.708864656764565,-770.2794
15.0,28.0,0.0,21.5,20.67960913217564,-756.7887
15.0,28.0,0.0,21.299999999999997,20.652240449395677,-744.168
15.0,28.0,0.0,21.200000000000003,20.626797200178668,-732.4353
15.0,28.0,0.0,21.0,20.60370825071454,-721.7882
15.0,28.0,0.0,20.9,20.58209031176241,-711.81946
15.0,28.0,0.0,20.799999999999997,20.56239928130195,-702.73926
15.0,28.0,0.0,20.60000000000001,20.544335408680976,-694.40936
15.0,28.0,0.0,20.5,20.527244803841427,-686.5283
15.0,28.0,0.0,20.4,20.511555547678743,-679.29346
15.0,28.0,0.0,20.299999999999997,20.497070871851847,-672.61414
15.0,28.0,0.0,20.299999999999997,20.48368230669087,-666.4402
15.0,28.0,0.0,20.299999999999997,20.471781159139304,-660.95215
15.0,28.0,1.954344237,20.700000000000003,20.46117380902991,-656.0608
15.0,28.0,4.931707127,21.0,20.454370713159022,-652.92365
22.0,24.0,6.891126881,21.299999999999997,20.450134328030458,-650.9701
22.0,24.0,9.896961321,21.6,20.44803847775629,-650.0036
22.0,24.0,14.81197036,22.0,20.448280771486957,-650.11536
22.0,24.0,20.79,22.5,20.451351579005678,983.9158
22.0,24.0,27.68662068,23.0,23.14271315354894,-1892.6091
22.0,24.0,36.63,23.5,19.314187060118748,1458.514
22.0,24.0,45.51401063,23.9,23.843498943565848,-2215.7651
22.0,24.0,53.459999999999994,24.400000000000006,19.071067380939713,1486.4252
22.0,24.0,63.33683077,24.900000000000006,23.986233030611366,-2281.5847
22.0,24.0,71.28,25.299999999999997,19.11998612737989,1457.5135
22.0,24.0,79.16624935,25.599999999999994,24.074121429064817,-2322.113
22.0,24.0,145.8926616,25.900000000000006,19.19117813887641,1453.0061
22.0,24.0,246.5667647,26.0,24.20893769853254,-2384.2812
22.0,24.0,173.07941279999997,26.099999999999994,19.280652049086253,1363.8365
22.0,24.0,111.6110269,26.200000000000003,24.23152589712783,-2394.6975
22.0,24.0,82.05310562,26.299999999999997,19.35623497474855,-123.27843
22.0,24.0,74.19246745,26.299999999999997,22.044411517206562,-1386.1451
22.0,24.0,67.15172557,26.299999999999997,20.507624223364992,-677.48065
22.0,24.0,56.36594848,26.200000000000003,21.328815559538686,-1056.1597
22.0,24.0,47.31673084,26.0,20.852994613630628,-836.74255
22.0,24.0,36.56434314,25.700000000000003,21.089904412877697,-945.9897
22.0,24.0,28.54180564,25.5,20.933151239843646,-873.7055
22.0,24.0,24.64515933,25.0,20.992429250103477,-901.0406
22.0,24.0,21.52299628,24.5,20.932178816707136,-873.2571
22.0,24.0,21.52299628,24.5,20.738465481139613,-783.92926
22.0,24.0,28.45028077,23.299999999999997,20.80868694942668,-816.3108
22.0,24.0,17.02902314,22.700000000000003,20.73337708833614,-781.5829
22.0,24.0,6.533503284,22.0,20.732372975707,-781.1198
15.0,28.0,0.0,21.799999999999997,20.687813367990373,-760.57196
15.0,28.0,0.0,21.6,20.668205549881716,-751.5301
15.0,28.0,0.0,21.5,20.63857523171081,-737.8665
15.0,28.0,0.0,21.299999999999997,20.617860238186243,-728.31415
15.0,28.0,0.0,21.299999999999997,20.595000633405395,-717.77277
15.0,28.0,0.0,21.200000000000003,20.576573388768804,-709.2754
15.0,28.0,0.0,21.200000000000003,20.558582595875517,-700.97925
15.0,28.0,0.0,21.200000000000003,20.54318403111392,-693.8785
15.0,28.0,0.0,21.1,20.52913257752735,-687.39886
15.0,28.0,0.0,21.0,20.516284811245555,-681.47424
15.0,28.0,0.0,20.9,20.50425568645303,-675.9273
15.0,28.0,0.0,20.700000000000003,20.493094262870834,-670.78033
15.0,28.0,0.0,20.5,20.48210535974248,-665.71295
15.0,28.0,0.0,20.299999999999997,20.47134895254688,-660.7528
15.0,28.0,0.0,20.099999999999994,20.46075617997291,-655.8681
15.0,28.0,0.0,19.799999999999997,20.45033301580371,-651.06165
15.0,28.0,0.0,19.5,20.43952342339904,-646.077
15.0,28.0,0.0,19.299999999999997,20.428414477559524,-640.9543
15.0,28.0,3.638580135,19.39999999999999,20.41753879283032,-635.93915
15.0,28.0,25.09481858,19.39999999999999,20.40942219534287,-632.1963
22.0,24.0,36.90648805,19.700000000000003,20.407269310497632,-631.20355
22.0,24.0,59.93587652,19.900000000000006,20.406037620908975,-630.63556
22.0,24.0,27.52226137,20.4,20.411967942667182,-633.37024
22.0,24.0,118.1963777,20.9,20.40612021003735,1321.7703
22.0,24.0,167.4406223,21.5,23.605330170952207,-2105.9375
22.0,24.0,118.2803806,22.1,19.063490953857208,1496.6742
22.0,24.0,101.9534405,22.599999999999994,23.86942477870481,-2227.7205
22.0,24.0,121.0521205,23.200000000000003,19.056568913955292,1496.21
22.0,24.0,234.8081872,23.5,24.0042232656346,-2289.8809
22.0,24.0,349.72610870000005,23.9,19.147690856728353,1487.1307
22.0,24.0,412.050466,24.299999999999997,24.211928182319397,-2385.6604
22.0,24.0,252.3750483,24.799999999999997,19.261162469505706,1467.4784
22.0,24.0,386.27135269999997,25.200000000000003,24.370664877408228,-2458.8594
22.0,24.0,288.3732542,25.599999999999994,19.334870334089317,1445.6223
22.0,24.0,177.9368474,25.799999999999997,24.50993233599573,-2523.08
22.0,24.0,210.0314584,26.099999999999994,19.348274186011576,990.7586
22.0,24.0,176.4324691,26.200000000000003,23.895906522548728,-2239.9321
22.0,24.0,83.76268675,26.299999999999997,19.729110690950282,-318.4817
22.0,24.0,226.6549665,26.299999999999997,21.968072958036572,-1350.9429
22.0,24.0,204.1074728,26.299999999999997,20.73593205653446,-782.7611
22.0,24.0,243.5868547,26.099999999999994,21.397317258613235,-1087.7482
22.0,24.0,151.8804602,26.0,21.030540292731377,-918.61487
22.0,24.0,158.2015946,25.599999999999994,21.20066186453157,-997.0637
22.0,24.0,68.78860931,25.200000000000003,21.08419850683588,-943.3585
22.0,24.0,95.48465381,25.200000000000003,20.901957584771814,-859.32104
22.0,24.0,18.43226223,23.9,20.961615428503436,-886.8313
22.0,24.0,27.02785502,23.0,20.86296974090277,-841.34247
22.0,24.0,9.786673601,22.1,20.85783772898146,-838.9759
15.0,28.0,0.0,22.0,20.795525049109266,-810.2414
15.0,28.0,0.0,21.799999999999997,20.76740266972537,-797.27325
15.0,28.0,0.0,21.700000000000003,20.726637079155687,-778.47485
15.0,28.0,0.0,21.6,20.69796185975046,-765.2518
15.0,28.0,0.0,21.6,20.667464255669007,-751.18823
15.0,28.0,0.0,21.6,20.64278981301912,-739.81
15.0,28.0,0.0,21.5,20.61945661446385,-729.0503
15.0,28.0,0.0,21.4,20.59890685390528,-719.5741
15.0,28.0,0.0,21.299999999999997,20.579710827683634,-710.72217
15.0,28.0,0.0,21.1,20.56233843824911,-702.7111
15.0,28.0,0.0,20.9,20.545725677255746,-695.0505
15.0,28.0,0.0,20.700000000000003,20.530013357500557,-687.805
15.0,28.0,0.0,20.60000000000001,20.51497979139156,-680.8725
15.0,28.0,0.0,20.4,20.50114234306712,-674.49164
15.0,28.0,0.0,20.200000000000003,20.487770968322845,-668.3256
15.0,28.0,0.0,20.099999999999994,20.474893301311504,-662.3872
15.0,28.0,0.0,20.099999999999994,20.46293614795411,-656.8734
15.0,28.0,0.0,20.0,20.452308874455955,-651.97284
15.0,28.0,3.594030808,20.299999999999997,20.44231192508503,-647.36285
15.0,28.0,21.3256252,20.5,20.436017491273006,-644.4603
22.0,24.0,40.36277594,21.0,20.435441306461414,-644.19464
22.0,24.0,77.3478778,21.5,20.43941526864439,-646.02716
22.0,24.0,131.2924968,22.0,20.45335534900382,-652.4554
22.0,24.0,125.3704763,22.599999999999994,20.47645945281515,1294.617
22.0,24.0,77.88504069,23.10000000000001,23.665936555421307,-2133.8853
22.0,24.0,91.30105174,23.6,19.099303752270423,1491.3712
22.0,24.0,186.7247441,23.9,23.938431749831448,-2259.542
22.0,24.0,278.5345762,24.299999999999997,19.118864363688825,1490.473
22.0,24.0,424.7830614,24.400000000000006,24.141276244753847,-2353.0803
22.0,24.0,491.8702072,24.5,19.245281072382976,1475.717
22.0,24.0,440.4726307,24.799999999999997,24.39594741586088,-2470.5178
22.0,24.0,339.7500823,25.099999999999994,19.331517267481317,1462.4419
22.0,24.0,355.6998841,25.400000000000006,24.551517888750265,-2542.2568
22.0,24.0,231.9797125,25.799999999999997,19.383609875190672,1211.3368
22.0,24.0,138.0259914,26.0,24.280844050576484,-2417.44
22.0,24.0,303.5162052,26.200000000000003,19.559901983003964,1210.9872
22.0,24.0,436.7078275,26.200000000000003,24.36851832494979,-2457.8694
22.0,24.0,375.5812263,26.299999999999997,19.652114920761438,1194.9822
22.0,24.0,406.9985895,26.200000000000003,24.48522805958367,-2511.6882
22.0,24.0,199.8957276,26.200000000000003,19.69050781616859,-300.6806
22.0,24.0,267.36404,26.0,22.26039846445089,-1485.744
22.0,24.0,139.7031805,25.799999999999997,20.81864592796649,-820.90326
22.0,24.0,138.9692274,25.5,21.544908108801437,-1155.8073
22.0,24.0,41.91,25.200000000000003,21.09211810336075,-947.0105
22.0,24.0,87.5884185,25.200000000000003,21.066746283051753,-935.3107
22.0,24.0,19.305,24.299999999999997,21.021123486726967,-914.2725
22.0,24.0,15.99765991,23.799999999999997,20.966746723930214,-889.1975
22.0,24.0,17.41343716,23.299999999999997,20.92441095086264,-869.6751
15.0,28.0,0.0,23.10000000000001,20.88009656856761,-849.24023
15.0,28.0,0.0,23.0,20.837088593177477,-829.4077
15.0,28.0,0.0,22.9,20.800820638543808,-812.68335
15.0,28.0,0.0,22.799999999999997,20.76663970907218,-796.9214
15.0,28.0,0.0,22.700000000000003,20.736469387999687,-783.00885
15.0,28.0,0.0,22.700000000000003,20.708686507988343,-770.1972
15.0,28.0,0.0,22.599999999999994,20.684204396225063,-758.9077
15.0,28.0,0.0,22.5,20.661741533696937,-748.5493
15.0,28.0,0.0,22.400000000000006,20.641331615308914,-739.13763
15.0,28.0,0.0,22.299999999999997,20.622609224365544,-730.504
15.0,28.0,0.0,22.200000000000003,20.605466745213164,-722.5991
15.0,28.0,0.0,22.1,20.589688081258195,-715.32306
15.0,28.0,0.0,21.89999999999999,20.575147590339483,-708.6179
15.0,28.0,0.0,21.700000000000003,20.56117218764243,-702.1734
15.0,28.0,0.0,21.5,20.547744483428666,-695.98145
15.0,28.0,0.0,21.299999999999997,20.53477998421086,-690.00305
15.0,28.0,0.0,21.1,20.522241415828837,-684.22107
15.0,28.0,0.0,21.0,20.510074612478096,-678.61053
15.0,28.0,2.975654606,21.6,20.498767126429573,-673.39624
15.0,28.0,32.36037516,22.200000000000003,20.49267484021219,-670.587
22.0,24.0,56.65065971,22.799999999999997,20.497626134161337,-672.8702
22.0,24.0,93.30029568,23.4,20.505821794905817,-676.6495
22.0,24.0,127.1180394,24.200000000000003,20.52425682085338,-685.15045
22.0,24.0,211.9756901,24.900000000000006,20.547255347610346,1309.827
22.0,24.0,183.5836126,25.5,23.83925465223868,-2213.808
22.0,24.0,297.4600272,26.099999999999994,19.173622818426974,1484.094
22.0,24.0,320.9563342,26.599999999999994,24.158933752372207,-2361.223
22.0,24.0,440.6484739,27.099999999999994,19.240132741818265,1476.3136
22.0,24.0,401.4353029,27.400000000000006,24.411712390399693,-2477.7878
22.0,24.0,555.3948862,27.799999999999997,19.34926502661898,1463.5055
22.0,24.0,579.6446932,27.900000000000006,24.661921711960403,-2593.1677
22.0,24.0,596.2596475,28.0,19.486036446335874,1447.3782
22.0,24.0,563.9425544,28.0,24.904719976391632,-2705.1301
22.0,24.0,510.96338,28.099999999999994,19.56958555327892,1430.1821
22.0,24.0,597.8935127,28.099999999999994,25.06273945915802,-2777.9983
22.0,24.0,521.4440094,28.200000000000003,19.65245020028586,1383.0648
22.0,24.0,512.9331867,28.099999999999994,25.156297483391263,-2821.141
22.0,24.0,405.236626,28.099999999999994,19.71247109106325,-213.0956
22.0,24.0,403.4605292,27.900000000000006,22.80968953276554,-1739.0408
22.0,24.0,250.769673,27.700000000000003,20.93040017796588,-872.4369
22.0,24.0,208.73005190000003,27.099999999999994,21.88864423711026,-1314.3156
22.0,24.0,129.4485911,26.599999999999994,21.28925422107497,-1037.9166
22.0,24.0,90.93654566,25.700000000000003,21.53097251389138,-1149.3811
22.0,24.0,59.235,24.799999999999997,21.308238792454265,-1046.671
22.0,24.0,43.23,24.799999999999997,21.139724237583703,-968.96326
22.0,24.0,27.885,21.89999999999999,21.135363812543023,-966.9526
22.0,24.0,14.025,20.4,21.032953685227312,-919.7278
22.0,24.0,23.92561871,18.9,20.9779581512263,-894.3675
15.0,28.0,0.0,18.299999999999997,20.901070577421244,-858.912
15.0,28.0,0.0,17.599999999999994,20.833838037026105,-827.9088
15.0,28.0,0.0,17.1,20.76963590188162,-798.30304
15.0,28.0,0.0,16.6,20.710481529809954,-771.02496
15.0,28.0,0.0,16.299999999999997,20.655031191761527,-745.45496
15.0,28.0,0.0,15.899999999999999,20.604361858251483,-722.0896
15.0,28.0,0.0,15.600000000000009,20.557111406252137,-700.30084
15.0,28.0,0.0,15.399999999999999,20.513639156598586,-680.25433
15.0,28.0,0.0,15.299999999999997,20.473902346679306,-661.9303
15.0,28.0,0.0,15.200000000000003,20.438062361287994,-645.40326
15.0,28.0,0.0,15.200000000000003,20.40562876857202,-630.4471
15.0,28.0,0.0,15.200000000000003,20.3767871034623,-617.14716
15.0,28.0,0.0,15.299999999999997,20.35108729779566,-605.2961
15.0,28.0,0.0,15.299999999999997,20.32873991552985,-594.991
15.0,28.0,0.0,15.5,20.3087987516956,-585.7954
15.0,28.0,0.0,15.600000000000009,20.292116235771758,-578.10254
15.0,28.0,0.0,15.700000000000003,20.277698455203513,-571.45404
15.0,28.0,0.0,15.799999999999997,20.26539648492794,-565.7812
15.0,28.0,0.988133785,16.5,20.254923827118578,-560.9519
15.0,28.0,4.943686915,17.1,20.249527576407466,-558.4635
22.0,24.0,9.839565404,17.9,20.24849175570546,-557.98584
22.0,24.0,103.2828386,18.6,20.25229570590145,-559.74
22.0,24.0,111.7247687,19.39999999999999,20.284207371449032,-574.45557
22.0,24.0,200.2598502,20.299999999999997,20.299319262109854,1351.5573
22.0,24.0,150.6355243,21.799999999999997,23.48846715389044,-2052.048
22.0,24.0,308.6015835,23.4,18.98663242585558,1506.0825
22.0,24.0,296.3271232,24.299999999999997,23.807528419485713,-2199.178
22.0,24.0,472.8347595,25.099999999999994,19.08500041841399,1494.5367
22.0,24.0,466.286872,25.599999999999994,24.0999269395637,-2334.013
22.0,24.0,563.3026173,26.099999999999994,19.23692177815386,1476.7041
22.0,24.0,597.1108569,26.5,24.396964443522908,-2470.987
22.0,24.0,678.3139101,26.799999999999997,19.383043553685958,1459.5519
22.0,24.0,661.3555515000002,27.200000000000003,24.6979227485244,-2609.7688
22.0,24.0,633.3001704,27.5,19.5085187182083,1444.7384
22.0,24.0,633.5182477,27.700000000000003,24.942434299547035,-2722.5215
22.0,24.0,575.4825871,27.900000000000006,19.597538293000014,1430.1799
22.0,24.0,540.1831556,27.900000000000006,25.121919539807337,-2805.2883
22.0,24.0,405.7736157,28.0,19.64823096762123,126.26673
22.0,24.0,390.9664625,27.799999999999997,23.239499171721597,-1937.2405
22.0,24.0,247.2665545,27.599999999999994,20.643780313253007,-740.2668
22.0,24.0,254.6349749,27.5,22.00052399700212,-1365.9072
22.0,24.0,144.4990967,27.5,21.201744744303596,-997.56305
22.0,24.0,171.3327146,27.099999999999994,21.562924430218594,-1164.1152
22.0,24.0,86.7060457,26.700000000000003,21.30708239083636,-1046.1378
22.0,24.0,96.80377865,26.700000000000003,21.170946930522952,-983.36115
22.0,24.0,15.18,25.200000000000003,21.173189118819565,-984.3951
22.0,24.0,39.2084042,24.299999999999997,21.076303822291536,-939.71796
22.0,24.0,15.370315,23.5,21.047701862906987,-926.5286
15.0,28.0,0.0,22.599999999999994,20.975991763501543,-893.4607
15.0,28.0,0.0,21.700000000000003,20.928112895525242,-871.3822
15.0,28.0,0.0,21.1,20.87069533070757,-844.90497
15.0,28.0,0.0,20.4,20.82230081305846,-822.5886
15.0,28.0,0.0,20.0,20.77253664665047,-799.6406
15.0,28.0,0.0,19.6,20.728045692692923,-779.1244
15.0,28.0,0.0,19.299999999999997,20.685431925398273,-759.47375
15.0,28.0,0.0,19.0,20.64656346443026,-741.55023
15.0,28.0,0.0,18.799999999999997,20.610140087498102,-724.75415
15.0,28.0,0.0,18.6,20.576907297581503,-709.4294
15.0,28.0,0.0,18.299999999999997,20.54620869142668,-695.2732
15.0,28.0,0.0,18.10000000000001,20.51741091481303,-681.9936
15.0,28.0,0.0,17.9,20.490774410509367,-669.7106
15.0,28.0,0.0,17.599999999999994,20.466055412333535,-658.3118
15.0,28.0,0.0,17.299999999999997,20.44252311178745,-647.4603
15.0,28.0,0.0,17.1,20.420082920297716,-637.11237
15.0,28.0,0.0,17.0,20.399119937194673,-627.4456
15.0,28.0,0.0,16.89999999999999,20.379969540859513,-618.6147
15.0,28.0,1.98,17.9,20.362410448165697,-610.51764
15.0,28.0,60.69670335,18.9,20.352592634023676,-605.9903
22.0,24.0,23.925,19.799999999999997,20.364462741324196,-611.464
22.0,24.0,118.3572314,20.700000000000003,20.357085381353812,-608.0621
22.0,24.0,96.38677137,21.5,20.395707841512106,-625.8722
22.0,24.0,214.6167982,22.299999999999997,20.39968713875657,1338.7455
22.0,24.0,133.307614,23.10000000000001,23.648818057383938,-2125.9912
22.0,24.0,311.5762437,23.9,19.053591676731866,1498.2202
22.0,24.0,297.412914,24.5,23.95163410569606,-2265.63
22.0,24.0,471.0046226,25.200000000000003,19.139747739895043,1488.1102
22.0,24.0,480.2392092,25.799999999999997,24.218198162225935,-2388.5518
22.0,24.0,584.0334663,26.400000000000006,19.285120789419558,1471.0458
22.0,24.0,611.3542378,26.700000000000003,24.503388926328316,-2520.0627
22.0,24.0,643.352988,27.099999999999994,19.426049708902852,1454.4976
22.0,24.0,627.7598768,27.400000000000006,24.778686221398786,-2647.0117
22.0,24.0,654.8754979999999,27.599999999999994,19.532866706879794,1441.8759
22.0,24.0,655.0645462,27.900000000000006,25.012080807143185,-2754.638
22.0,24.0,575.8700273,28.099999999999994,19.62832239578073,1423.3324
22.0,24.0,562.7847061,28.099999999999994,25.177974398727667,-2831.137
22.0,24.0,412.1449927,28.0,19.68072077976066,-111.939064
22.0,24.0,408.2858214,27.700000000000003,22.939316365121158,-1798.8162
22.0,24.0,241.0697654,27.400000000000006,20.847625415522856,-834.26666
22.0,24.0,212.549905,26.900000000000006,21.918870142945273,-1328.2538
22.0,24.0,121.2064786,26.400000000000006,21.25888466825068,-1023.9122
22.0,24.0,104.0734795,26.0,21.531366937672132,-1149.563
22.0,24.0,55.275,25.599999999999994,21.29871635581729,-1042.2799
22.0,24.0,40.095,25.599999999999994,21.139701016860332,-968.9526
22.0,24.0,25.74,24.200000000000003,21.136279593500547,-967.3749
22.0,24.0,13.035,23.4,21.046924100923093,-926.17
22.0,24.0,23.61371127,22.599999999999994,21.004521049960633,-906.6165
15.0,28.0,0.0,22.400000000000006,20.943851895897275,-878.6399
15.0,28.0,0.0,22.299999999999997,20.892202691725046,-854.82275
15.0,28.0,0.0,22.1,20.845376006703944,-833.2294
15.0,28.0,0.0,22.0,20.802845097797267,-813.6169
15.0,28.0,0.0,21.89999999999999,20.764411361425513,-795.89386
15.0,28.0,0.0,21.799999999999997,20.72972649079284,-779.8995
15.0,28.0,0.0,21.799999999999997,20.6983243643885,-765.4189
15.0,28.0,0.0,21.700000000000003,20.670399530919624,-752.5418
15.0,28.0,0.0,21.700000000000003,20.644992509646173,-740.82574
15.0,28.0,0.0,21.700000000000003,20.622418764883285,-730.4162
15.0,28.0,0.0,21.700000000000003,20.602293224826997,-721.1357
