time_hour,mpc_parameter_phase,parameter_switched_after_step,identification_rows_available,Tenv_mpc,Tair_mpc,Tout,Qsg,Qint,forecast_Tout_mean_next_step,forecast_Tout_sample_next_step,forecast_Tout_error_next_step,forecast_Qsg_mean_next_step,forecast_Qsg_sample_next_step,forecast_Qsg_relative_error_next_step,sat_mpc,zat_mpc,lb,ub,reward_mpc,energy_step_mpc_kwh,energy_cumulative_mpc_kwh,temp_exceed_step_mpc_degC_hr,temp_exceed_cumulative_mpc_degC_hr,violation_hours_cumulative_mpc,solver_success,solver_used_fallback,solver_time_sec,solver_iterations,solver_function_evaluations,solver_objective,solver_message,mpc_model_C_env,mpc_model_C_air,mpc_model_R_rc,mpc_model_R_oe,mpc_model_R_er
17899.0,identified,False,48,23.64534649499616,23.32530798390361,23.3,28.45028077,50.0,23.3,22.421292387702202,-0.878707612297797,28.45028077,17.82193524725901,-0.37357612069502927,15.718804391279175,23.467473209067183,22.0,24.0,-0.00033582804398526523,0.020149682639115915,15.853001623023527,0.0,0.20026056825415495,5.0,True,False,0.014489334003883414,1,24,0.002381202592302825,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17899.5,identified,False,48,23.586132902037146,23.342282011540558,22.7,17.02902314,50.0,22.7,23.537656623467047,0.8376566234670464,17.02902314,20.126188305584044,0.18187568013276217,15.718804420615339,23.46747301265855,22.0,24.0,-0.00030145383029144733,0.01808722981748684,15.871088852841014,0.0,0.20026056825415495,5.0,True,False,0.008236333000240847,1,13,0.0023058139450935727,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17900.0,identified,False,48,23.524114201407297,23.35405140737752,22.0,6.533503284,50.0,22.0,21.818273941449338,-0.18172605855066076,6.533503284,7.641708983615099,0.1696189090972069,15.718804447624203,23.46748487251793,22.0,24.0,-0.0003685650898662512,0.022113905391975074,15.89320275823299,0.0,0.20026056825415495,5.0,True,False,0.008364792010979727,1,13,0.0028066713047971334,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17900.5,identified,False,48,23.464820099083024,23.31986938482863,21.8,0.0,50.0,21.8,21.784955938149785,-0.015044061850215881,0.0,0.0,0.09896488130136605,15.718804445696218,23.467484828759062,22.0,24.0,-0.00039792837547603365,0.02387570252856202,15.917078460761552,0.0,0.20026056825415495,5.0,True,False,0.008347416005562991,1,13,0.0028270687849835307,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17901.0,identified,False,48,23.40680499193858,23.290288447434886,21.6,0.0,50.0,21.6,21.99808416787652,0.39808416787651923,0.0,0.0,0.017046589126305193,15.718804443577163,23.467484818463376,15.0,28.0,-0.0004280794219880335,0.02568476531928201,15.942763226080833,0.0,0.20026056825415495,5.0,True,False,0.00828070800343994,1,13,0.0028127300142839064,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17901.5,identified,False,48,23.35207753307735,23.262263151006263,21.5,0.0,50.0,21.5,21.16767484552789,-0.3323251544721079,0.0,0.0,0.018086144566820877,15.718804429024667,23.467484765615445,15.0,28.0,-0.0004551382682212006,0.02730829609327204,15.970071522174106,0.0,0.20026056825415495,5.0,True,False,0.00829870899906382,1,13,0.0030460225477234935,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17902.0,identified,False,48,23.298389013803515,23.235110500814162,21.3,0.0,50.0,21.3,21.48576062663946,0.18576062663945903,0.0,0.0,0.2136671194307058,15.718804429024667,23.467484765615445,15.0,28.0,-0.00048171491071591723,0.028902894642955035,15.998974416817061,0.0,0.20026056825415495,5.0,True,False,0.00859195900557097,1,13,0.003279451168032999,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17902.5,identified,False,48,23.24955592460935,23.20981102958722,21.3,0.0,50.0,21.3,21.13430072742526,-0.16569927257474168,0.0,0.0,0.25540729358821623,15.718804429024667,23.467484765615445,15.0,28.0,-0.00050574925374408,0.030344955224644803,16.029319372041705,0.0,0.20026056825415495,5.0,True,False,0.008326499999384396,1,13,0.0034162543970903524,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17903.0,identified,False,48,23.203165510095136,23.18608738351153,21.2,0.0,50.0,21.2,20.36433970485504,-0.8356602951449589,0.0,0.0,0.1326609452418076,15.718804429024667,23.467484765615445,15.0,28.0,-0.0005287869557566623,0.03172721734539974,16.061046589387104,0.0,0.20026056825415495,5.0,True,False,0.008368291993974708,1,13,0.0035281632789965953,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17903.5,identified,False,48,23.160956559811265,23.164207104057468,21.2,0.0,50.0,21.2,21.84594714444254,0.6459471444425406,0.0,0.0,-0.22314612078297602,15.718804429024667,23.467484765615445,15.0,28.0,-0.0005496511340575161,0.032979068043450965,16.094025657430556,0.0,0.20026056825415495,5.0,True,False,0.008378291997360066,1,13,0.0034304626959969393,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17904.0,identified,False,48,23.122541565863305,23.14427909508065,21.2,0.0,50.0,21.2,22.030867787465205,0.8308677874652055,0.0,0.0,0.0596632115542482,15.718804429024667,23.467484765615445,15.0,28.0,-0.0005687454194213927,0.034124725165283566,16.12815038259584,0.0,0.20026056825415495,5.0,True,False,0.00835345899395179,1,13,0.0034919528948539353,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17904.5,identified,False,48,23.085629918105205,23.125471221804606,21.1,0.0,50.0,21.1,20.759264240567028,-0.34073575943297474,0.0,0.0,0.22975841787406592,15.718804429024667,23.467484765615445,15.0,28.0,-0.0005870629364199676,0.03522377618519806,16.16337415878104,0.0,0.20026056825415495,5.0,True,False,0.008388375004869886,1,13,0.003817135508359407,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17905.0,identified,False,48,23.038622102286514,22.98376766292995,21.0,0.0,50.0,21.0,21.398680221417187,0.3986802214171872,0.0,0.0,0.07100341919973066,15.771208899821872,22.976167823485742,15.0,28.0,-0.0003128570517042161,0.018771423102252965,16.182145581883294,0.0,0.20026056825415495,5.0,True,False,0.061238665992277674,7,100,0.0018372846657475342,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17905.5,identified,False,48,22.986903255585585,22.944645270892988,20.9,0.0,50.0,20.9,20.692684003770974,-0.20731599622902383,0.0,0.0,0.20675099798058258,15.770219252618295,22.970285255878945,15.0,28.0,-0.00031125114859170954,0.018675068915502573,16.200820650798796,0.0,0.20026056825415495,5.0,True,False,0.007835374999558553,1,13,0.0018459941427698685,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17906.0,identified,False,48,22.935757764402677,22.92437602094096,20.7,0.0,50.0,20.7,18.756588096574024,-1.943411903425975,0.0,0.0,0.08709961993282045,15.768388354266214,22.96390868174719,15.0,28.0,-0.00030424820822718513,0.018254892493631106,16.219075543292426,0.0,0.20026056825415495,5.0,True,False,0.007959250011481345,1,13,0.0020009725426074626,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17906.5,identified,False,48,22.88663571020006,22.910875688508632,20.5,0.0,50.0,20.5,19.305038229255636,-1.1949617707443643,0.0,0.0,0.2736813852014243,15.766345066579373,22.956774492601205,15.0,28.0,-0.0002943125371943959,0.017658752231663754,16.23673429552409,0.0,0.20026056825415495,5.0,True,False,0.008158166005159728,1,13,0.0020904963566256442,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17907.0,identified,False,48,22.840214337413542,22.904566364857807,20.3,0.0,50.0,20.3,20.355799958472026,0.0557999584720246,0.0,0.0,-0.501858472472837,15.76389651469739,22.942717748211326,15.0,28.0,-0.00031224271486845573,0.018734562892107343,16.255468858416197,0.0,0.20026056825415495,5.0,True,False,0.00887924998824019,1,14,0.0019365825560172596,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17907.5,identified,False,48,22.794317973496383,22.873943643523667,20.1,0.0,50.0,20.1,21.998499648482333,1.8984996484823318,0.0,0.0,0.16579328223902856,15.75056894660476,22.89629428675613,15.0,28.0,-0.00029338355646468437,0.01760301338788106,16.273071871804078,0.0,0.20026056825415495,5.0,True,False,0.008312540987390094,1,13,0.001904479741004423,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17908.0,identified,False,48,22.74403484716939,22.81737441453922,19.8,0.0,50.0,19.8,19.278858080514212,-0.5211419194857874,0.0,0.0,-0.07091442520754468,15.762320804306938,22.790158311916638,15.0,28.0,-0.00030043618967377246,0.018026171380426347,16.291098043184505,0.0,0.20026056825415495,5.0,True,False,0.043959457994787954,5,71,0.0018198535380988983,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17908.5,identified,False,48,22.689299615510837,22.777018461000743,19.5,0.0,50.0,19.5,19.751674731771853,0.2516747317718531,0.0,0.0,-0.16000976228164998,15.761939782964696,22.786278898280496,15.0,28.0,-0.0003068591829148333,0.018411550974889997,16.309509594159394,0.0,0.20026056825415495,5.0,True,False,0.00786316700396128,1,13,0.0018343751453956461,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17909.0,identified,False,48,22.6348886092145,22.750968321007615,19.3,0.0,50.0,19.3,18.722210399459343,-0.5777896005406586,0.0,0.0,-0.35185996886251014,15.761572980320274,22.784824146386132,15.0,28.0,-0.00030257193705259726,0.018154316223155834,16.32766391038255,0.0,0.20026056825415495,5.0,True,False,0.008144249994074926,1,13,0.0018213263921583464,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17909.5,identified,False,48,22.58944317776273,22.745898477652272,19.4,3.638580135,50.0,19.4,18.73818308133821,-0.6618169186617876,3.638580135,4.004385395809255,0.1005351668060086,15.761160082194724,22.783036520355488,15.0,28.0,-0.0003031857541424507,0.018191145248547043,16.345855055631098,0.0,0.20026056825415495,5.0,True,False,0.009185792005155236,1,15,0.0018240505050877102,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17910.0,identified,False,48,22.556418656256607,22.762506509894465,19.4,25.09481858,50.0,19.4,19.12777552742118,-0.2722244725788185,25.09481858,26.464345392017208,0.05457408698338589,15.760650292998896,22.778377567797246,15.0,28.0,-0.00030286157504018596,0.018171694502411156,16.364026750133508,0.0,0.20026056825415495,5.0,True,False,0.008428291999734938,1,14,0.0019283615471102327,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17910.5,identified,False,48,22.536994926797668,22.76485911922366,19.7,36.90648805,50.0,19.7,21.00782731027148,1.3078273102714824,36.90648805,32.27912705945313,-0.12538069144584651,15.757654173203035,22.76855295283598,15.0,28.0,-0.0002852920701168077,0.01711752420700846,16.381144274340517,0.0,0.20026056825415495,5.0,True,False,0.007433749997289851,1,13,0.002217545494207993,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17911.0,identified,False,48,22.530350406536005,22.787215262709942,19.9,59.93587652,50.0,19.9,20.25257859894034,0.35257859894034155,59.93587652,57.489092062748334,-0.04082336989657945,15.757600073772549,22.77015056677989,22.0,24.0,-0.0002848082251059609,0.017088493506357653,16.398232767846874,0.0,0.20026056825415495,5.0,True,False,0.00749941699905321,1,13,0.0024421669003701417,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17911.5,identified,False,48,22.525689213892484,22.747024667950743,20.4,27.52226137,50.0,20.4,20.982806255435744,0.582806255435744,27.52226137,26.29964806004812,-0.04442270544253169,15.757664983857804,22.769741424876266,22.0,24.0,-0.0002915208775684745,0.01749125265410847,16.41572402050098,0.0,0.20026056825415495,5.0,True,False,0.007507375004934147,1,13,0.0027489393797091102,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17912.0,identified,False,48,22.578169026176752,23.071331710491403,20.9,118.1963777,180.0,20.9,21.483123454525202,0.5831234545252042,118.1963777,115.52268576144289,-0.02262076038694984,15.757618021233426,22.770130964986812,22.0,24.0,-0.00032394699473170394,0.019436819683902238,16.435160840184885,0.0,0.20026056825415495,5.0,True,False,0.007264750005560927,1,13,0.00311729964779256,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17912.5,identified,False,48,22.65536027074538,23.074069803612886,21.5,167.4406223,180.0,21.5,20.715048884164748,-0.7849511158352511,167.4406223,101.28580341286299,-0.39509420102732745,15.7576405711285,22.770224016489692,22.0,24.0,-0.00043030157137627953,0.02581809428257677,16.460978934467462,0.0,0.20026056825415495,5.0,True,False,0.007238582998979837,1,13,0.0033345383105930887,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17913.0,identified,False,48,22.74148843660977,23.281494588485444,22.1,118.2803806,180.0,22.1,23.444128943848764,1.3441289438487616,118.2803806,116.58264172763451,-0.014353512085042187,15.699287443399887,23.28411897660107,22.0,24.0,-0.00035685633911522273,0.021411380346913363,16.482390314814374,0.0,0.20026056825415495,5.0,True,False,0.06019987499166746,8,108,0.0022693773207412443,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17913.5,identified,False,48,22.833476040662486,23.327418336578834,22.6,101.9534405,180.0,22.6,22.707988576732525,0.10798857673252377,101.9534405,101.86697419560673,-0.0008480959933202687,15.692539764824582,23.35104735303426,22.0,24.0,-0.0003184153998907289,0.019104923993443733,16.501495238807816,0.0,0.20026056825415495,5.0,True,False,0.007569374996819533,1,13,0.0029579518028570984,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17914.0,identified,False,48,22.93508352435757,23.408381469054717,23.2,121.0521205,180.0,23.2,24.47201701991898,1.2720170199189802,121.0521205,126.25833736155857,0.04300805999973023,15.690218330699869,23.39804942198324,22.0,24.0,-0.00029590492430621733,0.01775429545837304,16.51924953426619,0.0,0.20026056825415495,5.0,True,False,0.0073395419894950464,1,13,0.00361488636562393,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17914.5,identified,False,48,23.069220496772868,23.62901084065594,23.5,234.8081872,180.0,23.5,24.321055102042553,0.8210551020425538,234.8081872,199.46912425037672,-0.15050183458689578,15.674176103394542,23.52463028057497,22.0,24.0,-0.0002972609403094208,0.017835656418565247,16.537085190684756,0.0,0.20026056825415495,5.0,True,False,0.0959853340027621,12,172,0.0027704272026735635,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
