row_index,T_env_start_predicted,T_zone_start_predicted,T_env_measured,T_env_predicted,T_env_error,T_zone_measured,T_zone_predicted,T_zone_error
190,22.72600284672292,22.87327745487699,22.273178100585938,22.61863885157493,0.3454607509889911,22.552881240844727,22.795398894713383,0.24251765386865642
191,22.61863885157493,22.795398894713383,22.19346618652344,22.517756291775758,0.3242901052523166,22.511863708496097,22.73211070740657,0.22024699891047206
192,22.517756291775758,22.73211070740657,22.130495071411133,22.436320897089885,0.3058258256787525,22.588626861572266,22.75310969456395,0.1644828329916841
193,22.436320897089885,22.75310969456395,22.0761661529541,22.36147180367907,0.2853056507249683,22.56609535217285,22.737006799776353,0.1709114476035012
194,22.36147180367907,22.737006799776353,22.02307891845703,22.29082180885419,0.2677428903971588,22.53951072692871,22.7091499136383,0.16963918670958833
195,22.29082180885419,22.7091499136383,21.970909118652344,22.22263990326275,0.2517307846104053,22.51317596435547,22.67663920164678,0.1634632372913103
196,22.22263990326275,22.67663920164678,21.92201805114746,22.15931927890235,0.23730122775488738,22.511775970458984,22.658963245285918,0.1471872748269334
197,22.15931927890235,22.658963245285918,21.874706268310547,22.097945859977056,0.22323959166650909,22.489076614379883,22.632218857970436,0.14314224359055316
198,22.097945859977056,22.632218857970436,21.82783317565918,22.038133461484545,0.2103002858253653,22.465532302856445,22.602667764910528,0.13713546205408278
199,22.038133461484545,22.602667764910528,21.78131103515625,21.97963861990855,0.19832758475229895,22.44211769104004,22.57235015993329,0.1302324688932508
200,21.97963861990855,22.57235015993329,21.747554779052734,21.93279429829404,0.185239519241307,22.486875534057617,22.586086620040454,0.09921108598283723
201,21.93279429829404,22.586086620040454,21.719636917114254,21.8918044029016,0.17216748578734453,22.475414276123047,22.57861534592271,0.10320106979966326
202,21.8918044029016,22.57861534592271,21.70646858215332,21.86097736619894,0.15450878404562118,22.468427658081055,22.564794053565286,0.09636639548423176
203,21.86097736619894,22.564794053565286,21.71558380126953,21.852935140616744,0.13735133934721233,22.518295288085938,22.548739405846888,0.030444117760950462
204,21.852935140616744,22.548739405846888,21.72293472290039,21.845481044030986,0.12254632113059571,22.3349552154541,22.41193516357361,0.07697994811950792
205,21.845481044030986,22.41193516357361,21.759136199951172,21.871018148384145,0.11188194843297339,22.442445755004883,22.348378597873456,-0.09406715713142688
206,21.871018148384145,22.348378597873456,21.794755935668945,21.90947993475461,0.11472399908566544,22.335987091064453,22.290269101423622,-0.04571798964083129
