lb,ub,Qsg,Tout,Tair_true,sat_true,zat_true,raw_action_sat,raw_action_zat
22.0,24.0,648.3146,28.099998,23.14407,15.49998664855957,20.96126937866211,15.499987,20.96127
22.0,24.0,608.4869,28.400002,23.209435,15.499984741210938,20.726037979125977,15.499985,20.726038
22.0,24.0,614.43744,28.599998,23.25803,15.499984741210938,20.631479263305664,15.499985,20.63148
22.0,24.0,545.7507,28.699997,23.303827,15.499980926513672,20.43744659423828,15.499981,20.437447
22.0,24.0,534.66705,28.699997,23.338078,15.499980926513672,20.384754180908203,15.499981,20.384754
22.0,24.0,408.772,28.699997,23.338993,15.499969482421875,20.245532989501953,15.4999695,20.245533
22.0,24.0,405.60593,28.5,23.34298,15.499969482421875,20.2394962310791,15.4999695,20.239496
22.0,24.0,211.6622,28.300003,23.2838,15.499934196472168,20.17521858215332,15.499934,20.175219
22.0,24.0,236.7551,27.799995,23.246758,15.499939918518066,20.218673706054688,15.49994,20.218674
22.0,24.0,120.506096,27.200005,23.171118,15.499897003173828,20.189189910888672,15.499897,20.18919
22.0,24.0,158.16432,26.5,23.114727,15.499909400939941,20.255033493041992,15.499909,20.255033
22.0,24.0,74.222176,25.700005,22.797722,10.000060081481934,22.09773063659668,10.00006,22.09773
22.0,24.0,93.98162,25.700005,22.823967,10.00006103515625,22.132402420043945,10.000061,22.132402
22.0,24.0,20.295,23.0,22.75626,10.000049591064453,22.35195541381836,10.00005,22.351955
22.0,24.0,12.87,21.7,22.810097,10.000046730041504,22.444684982299805,10.000047,22.444685
22.0,24.0,28.216818,20.400002,22.783894,10.000049591064453,22.513042449951172,10.00005,22.513042
15.0,28.0,0.0,19.8,22.750494,10.000043869018555,22.637819290161133,10.000044,22.63782
15.0,28.0,0.0,19.099998,22.757391,10.000043869018555,22.689781188964844,10.000044,22.689781
15.0,28.0,0.0,18.600002,22.723068,10.000042915344238,22.767906188964844,10.000043,22.767906
15.0,28.0,0.0,18.099998,22.694515,10.000042915344238,22.80264663696289,10.000043,22.802647
15.0,28.0,0.0,17.7,22.625648,10.000041961669922,22.87737274169922,10.000042,22.877373
15.0,28.0,0.0,17.3,22.565422,10.000042915344238,22.89917755126953,10.000043,22.899178
15.0,28.0,0.0,17.099998,22.500912,10.000041007995605,22.963356018066406,10.000041,22.963356
15.0,28.0,0.0,16.900002,22.448174,10.00006103515625,23.002159118652344,10.000061,23.00216
15.0,28.0,0.0,16.7,22.395847,10.000060081481934,23.070972442626953,10.00006,23.070972
15.0,28.0,0.0,16.599998,22.353369,10.000051498413086,23.068456649780273,10.0000515,23.068457
15.0,28.0,0.0,16.5,22.303074,10.00005054473877,23.127431869506836,10.000051,23.127432
15.0,28.0,0.0,16.399998,22.26687,10.000044822692871,23.12835121154785,10.000045,23.128351
15.0,28.0,0.0,16.5,22.225964,10.000043869018555,23.173484802246094,10.000044,23.173485
15.0,28.0,0.0,16.5,22.196629,10.000039100646973,23.17584228515625,10.000039,23.175842
15.0,28.0,0.0,16.599998,22.164518,10.000038146972656,23.211013793945312,10.000038,23.211014
15.0,28.0,0.0,16.7,22.141962,10.00003433227539,23.2158260345459,10.000034,23.215826
15.0,28.0,0.0,16.900002,22.118847,10.000033378601074,23.239389419555664,10.000033,23.23939
15.0,28.0,0.0,17.099998,22.103062,10.000030517578125,23.24648666381836,10.0000305,23.246487
15.0,28.0,1.65,17.799995,22.092388,10.000030517578125,23.247840881347656,10.0000305,23.24784
15.0,28.0,47.920403,18.400002,22.103352,10.000032424926758,23.212488174438477,10.000032,23.212488
22.0,24.0,21.12,19.2,22.101526,10.000029563903809,23.206323623657227,10.00003,23.206324
22.0,24.0,121.175,19.899998,22.146526,10.000038146972656,23.114137649536133,10.000038,23.114138
22.0,24.0,93.97162,20.8,22.163952,10.000035285949707,23.078588485717773,10.000035,23.078588
22.0,24.0,210.50522,21.7,22.47184,15.499944686889648,23.01367950439453,15.499945,23.01368
22.0,24.0,193.00977,22.5,22.82283,15.499942779541016,22.797739028930664,15.499943,22.797739
22.0,24.0,317.45056,23.400002,22.930168,15.499961853027344,22.47759246826172,15.499962,22.477592
22.0,24.0,313.04852,24.099998,22.90944,15.499961853027344,22.361270904541016,15.499962,22.36127
22.0,24.0,437.4033,24.800003,23.00071,15.499974250793457,22.031293869018555,15.499974,22.031294
22.0,24.0,454.42603,25.299995,22.987175,15.49997615814209,21.89868927001953,15.499976,21.89869
22.0,24.0,550.76654,25.800003,23.067295,15.499981880187988,21.585176467895508,15.499982,21.585176
22.0,24.0,561.2404,26.099998,23.055216,15.499982833862305,21.46343994140625,15.499983,21.46344
22.0,24.0,601.9736,26.5,23.117079,15.499984741210938,21.190526962280273,15.499985,21.190527
22.0,24.0,595.1378,26.699997,23.101063,15.499984741210938,21.096538543701172,15.499985,21.096539
22.0,24.0,616.8672,27.0,23.151001,15.499984741210938,20.856706619262695,15.499985,20.856707
22.0,24.0,612.47144,27.099998,23.178299,15.499984741210938,20.77106285095215,15.499985,20.771063
22.0,24.0,548.93164,27.200005,23.216751,15.499980926513672,20.576475143432617,15.499981,20.576475
22.0,24.0,538.89435,27.200005,23.24678,15.499980926513672,20.524715423583984,15.499981,20.524715
22.0,24.0,412.95178,27.099998,23.242714,15.499969482421875,20.38669776916504,15.4999695,20.386698
22.0,24.0,407.79907,27.0,23.24109,15.499969482421875,20.382251739501953,15.4999695,20.382252
22.0,24.0,203.57515,26.799995,23.178663,15.499931335449219,20.320499420166016,15.499931,20.3205
22.0,24.0,224.55135,26.5,23.13651,15.499937057495117,20.36698341369629,15.499937,20.366983
22.0,24.0,92.12296,26.199997,23.055248,15.499883651733398,20.338359832763672,15.499884,20.33836
22.0,24.0,135.76395,25.700005,23.000916,15.499898910522461,20.401897430419922,15.499899,20.401897
22.0,24.0,48.51,25.199997,22.692093,10.000052452087402,22.26034164428711,10.000052,22.260342
22.0,24.0,77.56919,25.199997,22.847857,10.000056266784668,22.243223190307617,10.000056,22.243223
22.0,24.0,20.955,23.3,22.74737,10.00004768371582,22.427627563476562,10.000048,22.427628
22.0,24.0,22.972153,22.200005,22.801144,10.000046730041504,22.491641998291016,10.000047,22.491642
22.0,24.0,24.386303,21.100002,22.768284,10.00004768371582,22.56327247619629,10.000048,22.563272
15.0,28.0,0.0,20.7,22.74942,10.000042915344238,22.665355682373047,10.000043,22.665356
15.0,28.0,0.0,20.400002,22.7542,10.000043869018555,22.701190948486328,10.000044,22.70119
15.0,28.0,0.0,20.100002,22.723618,10.000041961669922,22.763553619384766,10.000042,22.763554
15.0,28.0,0.0,19.8,22.699654,10.000043869018555,22.78355598449707,10.000044,22.783556
15.0,28.0,0.0,19.700005,22.645447,10.000041961669922,22.839731216430664,10.000042,22.839731
15.0,28.0,0.0,19.599998,22.600735,10.000042915344238,22.84341812133789,10.000043,22.843418
15.0,28.0,0.0,19.5,22.55143,10.000041961669922,22.890697479248047,10.000042,22.890697
15.0,28.0,0.0,19.400002,22.513214,10.00006103515625,22.87286376953125,10.000061,22.872864
15.0,28.0,0.0,19.3,22.467384,10.000060081481934,22.925382614135742,10.00006,22.925383
15.0,28.0,0.0,19.2,22.436445,10.000052452087402,22.90677833557129,10.000052,22.906778
15.0,28.0,0.0,19.099998,22.396498,10.000051498413086,22.952468872070312,10.0000515,22.952469
15.0,28.0,0.0,18.899998,22.36909,10.000045776367188,22.94300079345703,10.000046,22.943
15.0,28.0,0.0,18.899998,22.33538,10.000044822692871,22.980989456176758,10.000045,22.98099
15.0,28.0,0.0,18.800003,22.31193,10.000040054321289,22.97739028930664,10.00004,22.97739
15.0,28.0,0.0,18.800003,22.284231,10.000040054321289,23.00914764404297,10.00004,23.009148
15.0,28.0,0.0,18.699997,22.264343,10.000035285949707,23.01418685913086,10.000035,23.014187
15.0,28.0,0.0,18.800003,22.24298,10.000035285949707,23.03805923461914,10.000035,23.03806
15.0,28.0,0.0,18.800003,22.227184,10.000032424926758,23.049266815185547,10.000032,23.049267
15.0,28.0,1.858299,19.099998,22.214006,10.000032424926758,23.0606689453125,10.000032,23.060669
15.0,28.0,21.317617,19.400002,22.211632,10.000031471252441,23.055736541748047,10.000031,23.055737
22.0,24.0,40.271362,19.700005,22.21482,10.000033378601074,23.039688110351562,10.000033,23.039688
22.0,24.0,35.24574,20.100002,22.215935,10.000030517578125,23.04430389404297,10.0000305,23.044304
22.0,24.0,18.742748,20.5,22.21867,10.000029563903809,23.042909622192383,10.00003,23.04291
22.0,24.0,28.699135,20.8,22.46347,15.49990177154541,23.079689025878906,15.499902,23.079689
22.0,24.0,47.223755,21.5,22.787027,15.499907493591309,22.905445098876953,15.4999075,22.905445
22.0,24.0,41.58,22.200005,22.824743,15.49990463256836,22.721975326538086,15.499905,22.721975
22.0,24.0,44.547268,22.799995,22.826311,15.499906539916992,22.658458709716797,15.499907,22.658459
22.0,24.0,55.44,23.5,22.85286,15.499906539916992,22.45712661743164,15.499907,22.457127
22.0,24.0,65.32269,23.699997,22.825363,15.499911308288574,22.41049575805664,15.499911,22.410496
22.0,24.0,145.72917,24.0,22.87668,15.499931335449219,22.168399810791016,15.499931,22.1684
22.0,24.0,297.89136,24.099998,22.884348,15.499959945678711,22.036396026611328,15.49996,22.036396
22.0,24.0,401.65823,24.299995,22.940598,15.499969482421875,21.748077392578125,15.4999695,21.748077
22.0,24.0,292.33566,24.299995,22.881168,15.499958038330078,21.723600387573242,15.499958,21.7236
22.0,24.0,257.87494,24.299995,22.915073,15.499950408935547,21.522483825683594,15.49995,21.522484
22.0,24.0,216.63202,24.299995,22.864862,15.499943733215332,21.515993118286133,15.499944,21.515993
22.0,24.0,358.7671,24.299995,22.93116,15.49996280670166,21.26535987854004,15.499963,21.26536
22.0,24.0,520.6811,24.299995,22.930113,15.499977111816406,21.16779899597168,15.499977,21.167799
22.0,24.0,411.82367,24.299995,22.929005,15.499966621398926,20.980016708374023,15.499967,20.980017
22.0,24.0,410.64218,24.299995,22.8998,15.499966621398926,20.950214385986328,15.499967,20.950214
22.0,24.0,208.10025,24.199997,22.862555,15.499927520751953,20.84322738647461,15.4999275,20.843227
22.0,24.0,270.3795,24.099998,22.836008,15.499940872192383,20.846446990966797,15.499941,20.846447
22.0,24.0,85.617035,24.0,22.785194,15.499870300292969,20.78108787536621,15.49987,20.781088
22.0,24.0,120.238556,23.800003,22.742199,15.499884605407715,20.823802947998047,15.499885,20.823803
22.0,24.0,54.12,23.600002,22.519062,10.000044822692871,22.584922790527344,10.000045,22.584923
22.0,24.0,53.112698,23.600002,22.824856,10.000045776367188,22.544858932495117,10.000046,22.544859
22.0,24.0,22.44,23.0,22.724745,10.000042915344238,22.65081214904785,10.000043,22.650812
22.0,24.0,12.21,22.900002,22.761665,10.000041007995605,22.692283630371094,10.000041,22.692284
22.0,24.0,22.705719,22.799995,22.75186,10.000043869018555,22.70213508605957,10.000044,22.702135
15.0,28.0,0.0,22.799995,22.726997,10.000040054321289,22.764785766601562,10.00004,22.764786
15.0,28.0,0.0,22.799995,22.72688,10.000041961669922,22.767623901367188,10.000042,22.767624
15.0,28.0,0.0,22.7,22.696003,10.000041007995605,22.799901962280273,10.000041,22.799902
15.0,28.0,0.0,22.5,22.670227,10.000042915344238,22.795066833496094,10.000043,22.795067
15.0,28.0,0.0,22.3,22.639229,10.000041961669922,22.825632095336914,10.000042,22.825632
15.0,28.0,0.0,22.099998,22.61508,10.000043869018555,22.80840301513672,10.000044,22.808403
15.0,28.0,0.0,21.900002,22.583666,10.000042915344238,22.837238311767578,10.000043,22.837238
15.0,28.0,0.0,21.7,22.560621,10.000061988830566,22.7695369720459,10.000062,22.769537
15.0,28.0,0.0,21.399998,22.520744,10.00006103515625,22.811981201171875,10.000061,22.811981
15.0,28.0,0.0,21.100002,22.498783,10.000053405761719,22.78449821472168,10.000053,22.784498
15.0,28.0,0.0,20.599998,22.463932,10.000053405761719,22.830320358276367,10.000053,22.83032
15.0,28.0,0.0,20.2,22.440037,10.000046730041504,22.820051193237305,10.000047,22.820051
15.0,28.0,0.0,20.0,22.407461,10.000045776367188,22.86046600341797,10.000046,22.860466
15.0,28.0,0.0,19.8,22.384327,10.000041007995605,22.858530044555664,10.000041,22.85853
15.0,28.0,0.0,20.0,22.357899,10.000041007995605,22.88604736328125,10.000041,22.886047
15.0,28.0,0.0,20.100002,22.340038,10.000036239624023,22.88504409790039,10.000036,22.885044
15.0,28.0,0.0,20.2,22.320621,10.000036239624023,22.906063079833984,10.000036,22.906063
15.0,28.0,0.0,20.299995,22.307678,10.000033378601074,22.91246795654297,10.000033,22.912468
15.0,28.0,1.65,20.599998,22.296898,10.000033378601074,22.920625686645508,10.000033,22.920626
15.0,28.0,32.304558,21.0,22.301325,10.000033378601074,22.901580810546875,10.000033,22.90158
22.0,24.0,47.6647,21.399998,22.30761,10.000035285949707,22.879226684570312,10.000035,22.879227
22.0,24.0,59.786324,21.900002,22.31945,10.00003433227539,22.861164093017578,10.000034,22.861164
22.0,24.0,36.147305,22.5,22.326885,10.000032424926758,22.851709365844727,10.000032,22.85171
22.0,24.0,74.05074,23.0,22.589657,15.499916076660156,22.840316772460938,15.499916,22.840317
22.0,24.0,90.062584,23.699997,22.919847,15.499921798706055,22.645238876342773,15.499922,22.645239
22.0,24.0,94.10336,24.400002,22.910666,15.499921798706055,22.45849609375,15.499922,22.458496
22.0,24.0,314.55884,24.899994,22.966764,15.49996280670166,22.254528045654297,15.499963,22.254528
22.0,24.0,407.27032,25.5,23.00924,15.499971389770508,21.961503982543945,15.499971,21.961504
22.0,24.0,440.28293,26.0,23.009056,15.499975204467773,21.82477378845215,15.499975,21.824774
22.0,24.0,561.28986,26.400002,23.089336,15.499982833862305,21.508281707763672,15.499983,21.508282
22.0,24.0,582.36847,26.799995,23.079813,15.499983787536621,21.37917709350586,15.499984,21.379177
22.0,24.0,556.70807,27.099998,23.121117,15.499982833862305,21.137027740478516,15.499983,21.137028
22.0,24.0,625.6003,27.300003,23.129635,15.499985694885254,21.022668838500977,15.499986,21.022669
22.0,24.0,651.1914,27.5,23.191803,15.49998664855957,20.77947425842285,15.499987,20.779474
22.0,24.0,334.3149,27.600006,23.135138,15.49996566772461,20.796035766601562,15.499966,20.796036
22.0,24.0,239.41052,27.699997,23.11456,15.499948501586914,20.679519653320312,15.4999485,20.67952
22.0,24.0,485.5289,27.699997,23.17358,15.499977111816406,20.604482650756836,15.499977,20.604483
22.0,24.0,416.20615,27.699997,23.18766,15.499969482421875,20.444704055786133,15.4999695,20.444704
22.0,24.0,403.80286,27.5,23.189869,15.499967575073242,20.43213653564453,15.499968,20.432137
22.0,24.0,233.87076,27.300003,23.146084,15.499937057495117,20.346973419189453,15.499937,20.346973
22.0,24.0,267.38593,27.0,23.121952,15.499944686889648,20.372495651245117,15.499945,20.372496
22.0,24.0,128.53809,26.799995,23.058445,15.499897003173828,20.32193374633789,15.499897,20.321934
22.0,24.0,103.48366,26.400002,22.993805,15.499885559082031,20.398515701293945,15.499886,20.398516
22.0,24.0,55.44,26.0,22.698238,10.000053405761719,22.2372989654541,10.000053,22.237299
22.0,24.0,41.91,26.0,22.834473,10.00005054473877,22.27782440185547,10.000051,22.277824
22.0,24.0,27.39,24.599998,22.781916,10.000049591064453,22.38595962524414,10.00005,22.38596
22.0,24.0,14.355,23.699997,22.792034,10.000045776367188,22.469388961791992,10.000046,22.469389
22.0,24.0,27.67969,22.7,22.78584,10.000048637390137,22.51139259338379,10.000049,22.511393
15.0,28.0,0.0,22.5,22.754658,10.000043869018555,22.610307693481445,10.000044,22.610308
15.0,28.0,0.0,22.200005,22.766666,10.000044822692871,22.638038635253906,10.000045,22.638039
15.0,28.0,0.0,22.099998,22.738201,10.000043869018555,22.69074058532715,10.000044,22.69074
15.0,28.0,0.0,22.0,22.734062,10.000044822692871,22.69782066345215,10.000045,22.69782
15.0,28.0,0.0,21.900002,22.704819,10.000043869018555,22.74048614501953,10.000044,22.740486
15.0,28.0,0.0,21.8,22.686264,10.000045776367188,22.73243522644043,10.000046,22.732435
15.0,28.0,0.0,21.7,22.64616,10.000044822692871,22.770648956298828,10.000045,22.770649
15.0,28.0,0.0,21.5,22.615088,10.000062942504883,22.699554443359375,10.000063,22.699554
15.0,28.0,0.0,21.399998,22.567188,10.000061988830566,22.74767303466797,10.000062,22.747673
15.0,28.0,0.0,21.300003,22.541285,10.000054359436035,22.72170639038086,10.000054,22.721706
15.0,28.0,0.0,21.100002,22.504927,10.000053405761719,22.764497756958008,10.000053,22.764498
15.0,28.0,0.0,20.8,22.480412,10.00004768371582,22.752643585205078,10.000048,22.752644
15.0,28.0,0.0,20.599998,22.447739,10.000046730041504,22.79310417175293,10.000047,22.793104
15.0,28.0,0.0,20.5,22.425457,10.000041961669922,22.788467407226562,10.000042,22.788467
15.0,28.0,0.0,20.299995,22.39693,10.000041007995605,22.824975967407227,10.000041,22.824976
15.0,28.0,0.0,20.100002,22.37604,10.00003719329834,22.833837509155273,10.000037,22.833838
15.0,28.0,0.0,20.100002,22.352797,10.00003719329834,22.862579345703125,10.000037,22.86258
15.0,28.0,0.0,20.0,22.334618,10.000033378601074,22.87953758239746,10.000033,22.879538
15.0,28.0,1.98,20.599998,22.321331,10.000033378601074,22.887210845947266,10.000033,22.88721
15.0,28.0,56.24995,21.100002,22.331299,10.000036239624023,22.850627899169922,10.000036,22.850628
22.0,24.0,22.935,21.8,22.323624,10.000033378601074,22.856618881225586,10.000033,22.856619
22.0,24.0,112.29658,22.5,22.362131,10.000041007995605,22.773056030273438,10.000041,22.773056
22.0,24.0,58.175186,23.800003,22.367764,10.00003433227539,22.760087966918945,10.000034,22.760088
22.0,24.0,168.49684,25.199997,22.671976,15.49993896484375,22.655519485473633,15.499939,22.65552
22.0,24.0,120.27652,25.900002,22.96858,15.499929428100586,22.472064971923828,15.499929,22.472065
22.0,24.0,295.98648,26.599998,23.00689,15.499959945678711,22.164979934692383,15.49996,22.16498
22.0,24.0,280.65054,27.200005,22.984495,15.499958038330078,22.060762405395508,15.499958,22.060762
22.0,24.0,463.05798,27.799995,23.087807,15.49997615814209,21.710342407226562,15.499976,21.710342
22.0,24.0,473.21014,28.200005,23.064465,15.499977111816406,21.584598541259766,15.499977,21.584599
22.0,24.0,596.1161,28.699997,23.154026,15.499984741210938,21.26506996154785,15.499985,21.26507
22.0,24.0,610.8206,29.0,23.143353,15.499984741210938,21.139320373535156,15.499985,21.13932
22.0,24.0,669.6902,29.400002,23.211966,15.49998664855957,20.86630630493164,15.499987,20.866306
22.0,24.0,620.8769,29.599998,23.247437,15.499985694885254,20.76133918762207,15.499986,20.76134
22.0,24.0,600.1187,29.899994,23.322832,15.499984741210938,20.534196853637695,15.499985,20.534197
22.0,24.0,640.0796,30.0,23.393642,15.49998664855957,20.43733787536621,15.499987,20.437338
22.0,24.0,545.0133,30.100006,23.439575,15.499980926513672,20.252973556518555,15.499981,20.252974
22.0,24.0,568.37695,30.100006,23.492268,15.499982833862305,20.194561004638672,15.499983,20.194561
