energy_true,penalty_true,exceedance_true,reward_true
22.98101190737595,3.0,0.36301018456567036,-0.0008910812042674318
23.045327612830448,3.0,0.36301018456567036,-0.0010719284242416247
23.11317945505504,3.0,0.36301018456567036,-0.0011308640370765177
23.18663521712841,3.0,0.36301018456567036,-0.0012242627012228348
23.261926571665448,3.0,0.36301018456567036,-0.00125485590895068
23.34051486872464,3.0,0.36301018456567036,-0.0013098049509865511
23.419860671249573,3.0,0.36301018456567036,-0.0013224300420822236
23.50159944537057,3.0,0.36301018456567036,-0.0013623129020165921
23.584241752497,3.0,0.36301018456567036,-0.0013773717854405078
23.66818272293386,3.0,0.36301018456567036,-0.0013990161739476723
23.75200518477912,3.0,0.36301018456567036,-0.0013970410307543155
23.836776562240477,3.0,0.36301018456567036,-0.0014128562910226288
23.920053456832644,3.0,0.36301018456567036,-0.0013879482432027916
23.955590549029854,3.0,0.36301018456567036,-0.0005922848699534996
23.992187555236157,3.0,0.36301018456567036,-0.000609950103438401
24.02679086754506,3.0,0.36301018456567036,-0.0005767218718150269
24.060698545460532,3.0,0.36301018456567036,-0.0005651279652578646
24.093009459238438,3.0,0.36301018456567036,-0.0005385152296317762
24.12315743828943,3.0,0.36301018456567036,-0.00050246631751651
24.152027447792978,3.0,0.36301018456567036,-0.00048116682505912816
24.179151356137176,3.0,0.36301018456567036,-0.00045206513906997497
24.205302418051705,3.0,0.36301018456567036,-0.000435851031908801
24.22978846601906,3.0,0.36301018456567036,-0.00040810079945590035
24.25374087736388,3.0,0.36301018456567036,-0.0003992068557470214
24.276396856765977,3.0,0.36301018456567036,-0.00037759965670157984
24.299814115563155,3.0,0.36301018456567036,-0.0003902876466196277
24.32658049078495,3.0,0.36301018456567036,-0.0004461062536965836
24.354065389593405,3.0,0.36301018456567036,-0.00045808164680763457
24.386339998774254,3.0,0.36301018456567036,-0.0005379101530141356
24.420050689031974,3.0,0.36301018456567036,-0.0005618448376286478
24.45788247710383,3.0,0.36301018456567036,-0.0006305298011975711
24.497231634673483,3.0,0.36301018456567036,-0.0006558192928275403
24.539881778681853,3.0,0.36301018456567036,-0.0007108357334728026
24.58406846308784,3.0,0.36301018456567036,-0.0007364447400997553
24.630963308174913,3.0,0.36301018456567036,-0.0007815807514512317
24.679509727140086,3.0,0.36301018456567036,-0.0008091069827529234
24.729028698301097,3.0,0.36301018456567036,-0.0008253161860168408
24.777156307666406,3.0,0.36301018456567036,-0.0008021268227551558
24.82322963825096,3.0,0.36301018456567036,-0.0007678888430759208
24.86317454425345,3.0,0.36301018456567036,-0.0006657484333748353
24.8923450799653,3.0,0.36301018456567036,-0.0004861755951974741
24.909397599856955,3.0,0.36301018456567036,-0.00028420866486095057
24.931347155938575,3.0,0.36301018456567036,-0.0003658259346936267
24.958972849387994,3.0,0.36301018456567036,-0.00046042822415701205
24.988389298511663,3.0,0.36301018456567036,-0.0004902741520611275
25.023466902953825,3.0,0.36301018456567036,-0.0005846267407027179
25.0621581684348,3.0,0.36301018456567036,-0.0006448544246829311
25.106215486062993,3.0,0.36301018456567036,-0.0007342886271365857
25.148967270294428,3.0,0.36301018456567036,-0.0007125297371905985
25.198149940358412,3.0,0.36301018456567036,-0.0008197111677330696
25.253741171692447,3.0,0.36301018456567036,-0.0009265205222338882
25.320669869616516,3.0,0.36301018456567036,-0.0011154782987344734
25.388706291873564,3.0,0.36301018456567036,-0.0011339403709508143
25.463507192099577,3.0,0.36301018456567036,-0.0012466816704335179
25.538806419124132,3.0,0.36301018456567036,-0.0012549871170759392
25.61849921494232,3.0,0.36301018456567036,-0.001328213263636511
25.69944703676078,3.0,0.36301018456567036,-0.0013491303636409824
25.781865507650885,3.0,0.36301018456567036,-0.0013736411815017215
25.863270499075117,3.0,0.36301018456567036,-0.0013567498570705382
25.94530955830484,3.0,0.36301018456567036,-0.0013673176538286868
26.02166292355685,3.0,0.36301018456567036,-0.0012725560875335416
26.049766568126426,3.0,0.36301018456567036,-0.0004683940761595935
26.08123473119862,3.0,0.36301018456567036,-0.0005244693845365986
26.109360699683368,3.0,0.36301018456567036,-0.00046876614141247756
26.136442351893585,3.0,0.36301018456567036,-0.00045136087017026764
26.162271822482694,3.0,0.36301018456567036,-0.00043049117648515214
26.186359457242602,3.0,0.36301018456567036,-0.0004014605793317952
26.21001509540136,3.0,0.36301018456567036,-0.000394260635979304
26.232618115094443,3.0,0.36301018456567036,-0.0003767169948847318
26.254938299071902,3.0,0.36301018456567036,-0.00037200306629097004
26.279966451376236,3.0,0.36301018456567036,-0.0004171358717388865
26.306733382409192,3.0,0.36301018456567036,-0.0004461155172159555
26.33779511548254,3.0,0.36301018456567036,-0.0005176955512224337
26.367548029873117,3.0,0.36301018456567036,-0.0004958819065096111
26.402051553911427,3.0,0.36301018456567036,-0.0005750587339718551
26.43718145734366,3.0,0.36301018456567036,-0.0005854983905371984
26.47627543375304,3.0,0.36301018456567036,-0.000651566273489744
26.516174926032544,3.0,0.36301018456567036,-0.0006649915379917382
26.55970832860665,3.0,0.36301018456567036,-0.0007255567095684424
26.604341154816357,3.0,0.36301018456567036,-0.0007438804368284608
26.652069783943517,3.0,0.36301018456567036,-0.0007954771521193479
26.70119235861299,3.0,0.36301018456567036,-0.0008187095778245031
26.752758683590084,3.0,0.36301018456567036,-0.0008594387496182594
26.805580550780505,3.0,0.36301018456567036,-0.000880364453173665
26.85930800395959,3.0,0.36301018456567036,-0.0008954575529847607
26.913601771381522,3.0,0.36301018456567036,-0.0009048961236988636
26.967819222833505,3.0,0.36301018456567036,-0.0009036241908663537
27.022205966366716,3.0,0.36301018456567036,-0.0009064457255535124
